"subject" "activity" "variable" "meanValue"
"283" 1 "SITTING" "Freq_Body_Acceleration__StdDev_Z" -0.934469558085106
"284" 1 "SITTING" "Freq_Body_Acceleration__Mean_q...X" -0.0495135975489362
"285" 1 "SITTING" "Freq_Body_Acceleration__Mean_q...Y" 0.0759460768510638
"286" 1 "SITTING" "Freq_Body_Acceleration__Mean_q...Z" 0.238829870148936
"287" 1 "SITTING" "Freq_Body_Acceleration_Jerk_Mean_X" -0.986597022553191
"288" 1 "SITTING" "Freq_Body_Acceleration_Jerk_Mean_Y" -0.981579467021277
"289" 1 "SITTING" "Freq_Body_Acceleration_Jerk_Mean_Z" -0.986053092340425
"290" 1 "SITTING" "Freq_Body_Acceleration_Jerk_StdDev_X" -0.987492994468085
"291" 1 "SITTING" "Freq_Body_Acceleration_Jerk_StdDev_Y" -0.982513909574468
"292" 1 "SITTING" "Freq_Body_Acceleration_Jerk_StdDev_Z" -0.988339184893617
"293" 1 "SITTING" "Freq_Body_Acceleration_Jerk_Mean_q...X" 0.256610823568085
"294" 1 "SITTING" "Freq_Body_Acceleration_Jerk_Mean_q...Y" 0.0475437839595745
"295" 1 "SITTING" "Freq_Body_Acceleration_Jerk_Mean_q...Z" 0.0923920032553192
"296" 1 "SITTING" "Freq_Body_Gyro_Mean_X" -0.976161464042553
"297" 1 "SITTING" "Freq_Body_Gyro_Mean_Y" -0.975838585319149
"298" 1 "SITTING" "Freq_Body_Gyro_Mean_Z" -0.951315544468085
"299" 1 "SITTING" "Freq_Body_Gyro_StdDev_X" -0.977904227021277
"300" 1 "SITTING" "Freq_Body_Gyro_StdDev_Y" -0.962345042553192
"301" 1 "SITTING" "Freq_Body_Gyro_StdDev_Z" -0.94391784106383
"302" 1 "SITTING" "Freq_Body_Gyro_Mean_q...X" 0.189153021260851
"303" 1 "SITTING" "Freq_Body_Gyro_Mean_q...Y" 0.0631270669787234
"304" 1 "SITTING" "Freq_Body_Gyro_Mean_q...Z" -0.0297839207446809
"305" 1 "SITTING" "Freq_Body_Acceleration_Mag_Mean_" -0.947782922553192
"306" 1 "SITTING" "Freq_Body_Acceleration_Mag_StdDev_" -0.928444801702128
"307" 1 "SITTING" "Freq_Body_Acceleration_Mag_Mean_q.." 0.236655011680851
"308" 1 "SITTING" "Freq_BodyBody_Acceleration_JerkMag_Mean_" -0.985262126808511
"309" 1 "SITTING" "Freq_BodyBody_Acceleration_JerkMag_StdDev_" -0.981606177446808
"310" 1 "SITTING" "Freq_BodyBody_Acceleration_JerkMag_Mean_q.." 0.351852201957447
"311" 1 "SITTING" "Freq_BodyBody_GyroMag_Mean_" -0.958435589361702
"312" 1 "SITTING" "Freq_BodyBody_GyroMag_StdDev_" -0.932198374893617
"313" 1 "SITTING" "Freq_BodyBody_GyroMag_Mean_q.." -0.000262186717021277
"314" 1 "SITTING" "Freq_BodyBody_GyroJerkMag_Mean_" -0.989797547234043
"315" 1 "SITTING" "Freq_BodyBody_GyroJerkMag_StdDev_" -0.987049617234043
"316" 1 "SITTING" "Freq_BodyBody_GyroJerkMag_Mean_q.." 0.184775928085106
"317" 1 "STANDING" "Time_Body_Acceleration__Mean_X" 0.278917629056604
"318" 1 "STANDING" "Time_Body_Acceleration__Mean_Y" -0.0161375901037736
"319" 1 "STANDING" "Time_Body_Acceleration__Mean_Z" -0.110601817735849
"320" 1 "STANDING" "Time_Body_Acceleration__StdDev_X" -0.995759901509434
"321" 1 "STANDING" "Time_Body_Acceleration__StdDev_Y" -0.973190056415094
"322" 1 "STANDING" "Time_Body_Acceleration__StdDev_Z" -0.979775876981132
"323" 1 "STANDING" "Time_Gravity_Acceleration__Mean_X" 0.942952000377358
"324" 1 "STANDING" "Time_Gravity_Acceleration__Mean_Y" -0.272983832264151
"325" 1 "STANDING" "Time_Gravity_Acceleration__Mean_Z" 0.0134905823226415
"326" 1 "STANDING" "Time_Gravity_Acceleration__StdDev_X" -0.99376298509434
"327" 1 "STANDING" "Time_Gravity_Acceleration__StdDev_Y" -0.981225957924528
"328" 1 "STANDING" "Time_Gravity_Acceleration__StdDev_Z" -0.976324063584906
"329" 1 "STANDING" "Time_Body_Acceleration_Jerk_Mean_X" 0.0753766542264151
"330" 1 "STANDING" "Time_Body_Acceleration_Jerk_Mean_Y" 0.00797573092830189
"331" 1 "STANDING" "Time_Body_Acceleration_Jerk_Mean_Z" -0.00368524954709434
"332" 1 "STANDING" "Time_Body_Acceleration_Jerk_StdDev_X" -0.994604542264151
"333" 1 "STANDING" "Time_Body_Acceleration_Jerk_StdDev_Y" -0.98564873245283
"334" 1 "STANDING" "Time_Body_Acceleration_Jerk_StdDev_Z" -0.992251177358491
"335" 1 "STANDING" "Time_Body_Gyro_Mean_X" -0.0239877347979245
"336" 1 "STANDING" "Time_Body_Gyro_Mean_Y" -0.0593972209811321
"337" 1 "STANDING" "Time_Body_Gyro_Mean_Z" 0.074800751
"338" 1 "STANDING" "Time_Body_Gyro_StdDev_X" -0.987191946603774
"339" 1 "STANDING" "Time_Body_Gyro_StdDev_Y" -0.98773444
"340" 1 "STANDING" "Time_Body_Gyro_StdDev_Z" -0.980645626981132
"341" 1 "STANDING" "Time_Body_GyroJerk_Mean_X" -0.0996092129056604
"342" 1 "STANDING" "Time_Body_GyroJerk_Mean_Y" -0.0440627877924528
"343" 1 "STANDING" "Time_Body_GyroJerk_Mean_Z" -0.0489505466716981
"344" 1 "STANDING" "Time_Body_GyroJerk_StdDev_X" -0.992945106981132
"345" 1 "STANDING" "Time_Body_GyroJerk_StdDev_Y" -0.995137917358491
"346" 1 "STANDING" "Time_Body_GyroJerk_StdDev_Z" -0.992108467169811
"347" 1 "STANDING" "Time_Body_Acceleration_Mag_Mean_" -0.984278207358491
"348" 1 "STANDING" "Time_Body_Acceleration_Mag_StdDev_" -0.981942928867925
"349" 1 "STANDING" "Time_Gravity_Acceleration_Mag_Mean_" -0.984278207358491
"350" 1 "STANDING" "Time_Gravity_Acceleration_Mag_StdDev_" -0.981942928867925
"351" 1 "STANDING" "Time_Body_Acceleration_JerkMag_Mean_" -0.992367790566038
"352" 1 "STANDING" "Time_Body_Acceleration_JerkMag_StdDev_" -0.993096209433962
"353" 1 "STANDING" "Time_Body_GyroMag_Mean_" -0.976493792830189
"354" 1 "STANDING" "Time_Body_GyroMag_StdDev_" -0.978690028679245
"355" 1 "STANDING" "Time_Body_GyroJerkMag_Mean_" -0.994966790566038
"356" 1 "STANDING" "Time_Body_GyroJerkMag_StdDev_" -0.994733238679245
"357" 1 "STANDING" "Freq_Body_Acceleration__Mean_X" -0.995249932641509
"358" 1 "STANDING" "Freq_Body_Acceleration__Mean_Y" -0.977070847735849
"359" 1 "STANDING" "Freq_Body_Acceleration__Mean_Z" -0.985297098679245
"360" 1 "STANDING" "Freq_Body_Acceleration__StdDev_X" -0.99602834509434
"361" 1 "STANDING" "Freq_Body_Acceleration__StdDev_Y" -0.972293102075472
"362" 1 "STANDING" "Freq_Body_Acceleration__StdDev_Z" -0.977937259622642
"363" 1 "STANDING" "Freq_Body_Acceleration__Mean_q...X" 0.0865153619088679
"364" 1 "STANDING" "Freq_Body_Acceleration__Mean_q...Y" 0.117478948718868
"365" 1 "STANDING" "Freq_Body_Acceleration__Mean_q...Z" 0.244858585792453
"366" 1 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_X" -0.994630797358491
"367" 1 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_Y" -0.985418704528302
"368" 1 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_Z" -0.990752166037736
"369" 1 "STANDING" "Freq_Body_Acceleration_Jerk_StdDev_X" -0.995073759245283
"370" 1 "STANDING" "Freq_Body_Acceleration_Jerk_StdDev_Y" -0.987018226792453
"371" 1 "STANDING" "Freq_Body_Acceleration_Jerk_StdDev_Z" -0.992349818113208
"372" 1 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_q...X" 0.314182940150943
"373" 1 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_q...Y" 0.0391618954943396
"374" 1 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_q...Z" 0.138581478749057
"375" 1 "STANDING" "Freq_Body_Gyro_Mean_X" -0.986386786037736
"376" 1 "STANDING" "Freq_Body_Gyro_Mean_Y" -0.988984455849057
"377" 1 "STANDING" "Freq_Body_Gyro_Mean_Z" -0.980773122830189
"378" 1 "STANDING" "Freq_Body_Gyro_StdDev_X" -0.987497128679245
"379" 1 "STANDING" "Freq_Body_Gyro_StdDev_Y" -0.987107727735849
"380" 1 "STANDING" "Freq_Body_Gyro_StdDev_Z" -0.98234533
"381" 1 "STANDING" "Freq_Body_Gyro_Mean_q...X" -0.120293020603774
"382" 1 "STANDING" "Freq_Body_Gyro_Mean_q...Y" -0.0447191978169811
"383" 1 "STANDING" "Freq_Body_Gyro_Mean_q...Z" 0.100607635139623
"384" 1 "STANDING" "Freq_Body_Acceleration_Mag_Mean_" -0.985356361132075
"385" 1 "STANDING" "Freq_Body_Acceleration_Mag_StdDev_" -0.982313804716981
"386" 1 "STANDING" "Freq_Body_Acceleration_Mag_Mean_q.." 0.284555290773585
"387" 1 "STANDING" "Freq_BodyBody_Acceleration_JerkMag_Mean_" -0.99254247754717
"388" 1 "STANDING" "Freq_BodyBody_Acceleration_JerkMag_StdDev_" -0.992536003396226
"389" 1 "STANDING" "Freq_BodyBody_Acceleration_JerkMag_Mean_q.." 0.422220102264151
"390" 1 "STANDING" "Freq_BodyBody_GyroMag_Mean_" -0.984617623396226
"391" 1 "STANDING" "Freq_BodyBody_GyroMag_StdDev_" -0.978466072075472
"392" 1 "STANDING" "Freq_BodyBody_GyroMag_Mean_q.." -0.0286057725328302
"393" 1 "STANDING" "Freq_BodyBody_GyroJerkMag_Mean_" -0.994815376981132
"394" 1 "STANDING" "Freq_BodyBody_GyroJerkMag_StdDev_" -0.994671123207547
"395" 1 "STANDING" "Freq_BodyBody_GyroJerkMag_Mean_q.." 0.334498734301887
"396" 1 "LAYING" "Time_Body_Acceleration__Mean_X" 0.22159824394
"397" 1 "LAYING" "Time_Body_Acceleration__Mean_Y" -0.0405139534294
"398" 1 "LAYING" "Time_Body_Acceleration__Mean_Z" -0.11320355358
"399" 1 "LAYING" "Time_Body_Acceleration__StdDev_X" -0.9280564692
"400" 1 "LAYING" "Time_Body_Acceleration__StdDev_Y" -0.83682740562
"401" 1 "LAYING" "Time_Body_Acceleration__StdDev_Z" -0.826061401628
"402" 1 "LAYING" "Time_Gravity_Acceleration__Mean_X" -0.24888179828
"403" 1 "LAYING" "Time_Gravity_Acceleration__Mean_Y" 0.70554977346
"404" 1 "LAYING" "Time_Gravity_Acceleration__Mean_Z" 0.4458177198
"405" 1 "LAYING" "Time_Gravity_Acceleration__StdDev_X" -0.8968300184
"406" 1 "LAYING" "Time_Gravity_Acceleration__StdDev_Y" -0.90772000676
"407" 1 "LAYING" "Time_Gravity_Acceleration__StdDev_Z" -0.85236629022
"408" 1 "LAYING" "Time_Body_Acceleration_Jerk_Mean_X" 0.0810865342
"409" 1 "LAYING" "Time_Body_Acceleration_Jerk_Mean_Y" 0.0038382040088
"410" 1 "LAYING" "Time_Body_Acceleration_Jerk_Mean_Z" 0.010834236361
"411" 1 "LAYING" "Time_Body_Acceleration_Jerk_StdDev_X" -0.958482112
"412" 1 "LAYING" "Time_Body_Acceleration_Jerk_StdDev_Y" -0.9241492736
"413" 1 "LAYING" "Time_Body_Acceleration_Jerk_StdDev_Z" -0.9548551108
"414" 1 "LAYING" "Time_Body_Gyro_Mean_X" -0.016553093978
"415" 1 "LAYING" "Time_Body_Gyro_Mean_Y" -0.064486124088
"416" 1 "LAYING" "Time_Body_Gyro_Mean_Z" 0.14868943626
"417" 1 "LAYING" "Time_Body_Gyro_StdDev_X" -0.87354386782
"418" 1 "LAYING" "Time_Body_Gyro_StdDev_Y" -0.9510904402
"419" 1 "LAYING" "Time_Body_Gyro_StdDev_Z" -0.9082846626
"420" 1 "LAYING" "Time_Body_GyroJerk_Mean_X" -0.107270949192
"421" 1 "LAYING" "Time_Body_GyroJerk_Mean_Y" -0.04151728689
"422" 1 "LAYING" "Time_Body_GyroJerk_Mean_Z" -0.0740501211
"423" 1 "LAYING" "Time_Body_GyroJerk_StdDev_X" -0.9186085208
"424" 1 "LAYING" "Time_Body_GyroJerk_StdDev_Y" -0.9679072436
"425" 1 "LAYING" "Time_Body_GyroJerk_StdDev_Z" -0.9577901596
"426" 1 "LAYING" "Time_Body_Acceleration_Mag_Mean_" -0.8419291525
"427" 1 "LAYING" "Time_Body_Acceleration_Mag_StdDev_" -0.79514486386
"428" 1 "LAYING" "Time_Gravity_Acceleration_Mag_Mean_" -0.8419291525
"429" 1 "LAYING" "Time_Gravity_Acceleration_Mag_StdDev_" -0.79514486386
"430" 1 "LAYING" "Time_Body_Acceleration_JerkMag_Mean_" -0.9543962646
"431" 1 "LAYING" "Time_Body_Acceleration_JerkMag_StdDev_" -0.9282456284
"432" 1 "LAYING" "Time_Body_GyroMag_Mean_" -0.874759548
"433" 1 "LAYING" "Time_Body_GyroMag_StdDev_" -0.81901016976
"434" 1 "LAYING" "Time_Body_GyroJerkMag_Mean_" -0.96346103
"435" 1 "LAYING" "Time_Body_GyroJerkMag_StdDev_" -0.9358409828
"436" 1 "LAYING" "Freq_Body_Acceleration__Mean_X" -0.9390990524
"437" 1 "LAYING" "Freq_Body_Acceleration__Mean_Y" -0.86706520518
"438" 1 "LAYING" "Freq_Body_Acceleration__Mean_Z" -0.8826668762
"439" 1 "LAYING" "Freq_Body_Acceleration__StdDev_X" -0.9244374346
"440" 1 "LAYING" "Freq_Body_Acceleration__StdDev_Y" -0.8336255561
"441" 1 "LAYING" "Freq_Body_Acceleration__StdDev_Z" -0.81289155944
"442" 1 "LAYING" "Freq_Body_Acceleration__Mean_q...X" -0.158792670508
"443" 1 "LAYING" "Freq_Body_Acceleration__Mean_q...Y" 0.097534841586
"444" 1 "LAYING" "Freq_Body_Acceleration__Mean_q...Z" 0.08943765522
"445" 1 "LAYING" "Freq_Body_Acceleration_Jerk_Mean_X" -0.9570738838
"446" 1 "LAYING" "Freq_Body_Acceleration_Jerk_Mean_Y" -0.9224626098
"447" 1 "LAYING" "Freq_Body_Acceleration_Jerk_Mean_Z" -0.9480609042
"448" 1 "LAYING" "Freq_Body_Acceleration_Jerk_StdDev_X" -0.9641607086
"449" 1 "LAYING" "Freq_Body_Acceleration_Jerk_StdDev_Y" -0.9322178704
"450" 1 "LAYING" "Freq_Body_Acceleration_Jerk_StdDev_Z" -0.9605869872
"451" 1 "LAYING" "Freq_Body_Acceleration_Jerk_Mean_q...X" 0.132419092398
"452" 1 "LAYING" "Freq_Body_Acceleration_Jerk_Mean_q...Y" 0.024513618956
"453" 1 "LAYING" "Freq_Body_Acceleration_Jerk_Mean_q...Z" 0.02438794528
"454" 1 "LAYING" "Freq_Body_Gyro_Mean_X" -0.850249174586
"455" 1 "LAYING" "Freq_Body_Gyro_Mean_Y" -0.9521914948
"456" 1 "LAYING" "Freq_Body_Gyro_Mean_Z" -0.909302721
"457" 1 "LAYING" "Freq_Body_Gyro_StdDev_X" -0.8822964508
"458" 1 "LAYING" "Freq_Body_Gyro_StdDev_Y" -0.9512320494
"459" 1 "LAYING" "Freq_Body_Gyro_StdDev_Z" -0.9165825082
"460" 1 "LAYING" "Freq_Body_Gyro_Mean_q...X" -0.003546795856
"461" 1 "LAYING" "Freq_Body_Gyro_Mean_q...Y" -0.091529130882
"462" 1 "LAYING" "Freq_Body_Gyro_Mean_q...Z" 0.01045812566
"463" 1 "LAYING" "Freq_Body_Acceleration_Mag_Mean_" -0.8617676481
"464" 1 "LAYING" "Freq_Body_Acceleration_Mag_StdDev_" -0.7983009404
"465" 1 "LAYING" "Freq_Body_Acceleration_Mag_Mean_q.." 0.08640856294
"466" 1 "LAYING" "Freq_BodyBody_Acceleration_JerkMag_Mean_" -0.9333003608
"467" 1 "LAYING" "Freq_BodyBody_Acceleration_JerkMag_StdDev_" -0.9218039756
"468" 1 "LAYING" "Freq_BodyBody_Acceleration_JerkMag_Mean_q.." 0.26639115416
"469" 1 "LAYING" "Freq_BodyBody_GyroMag_Mean_" -0.8621901854
"470" 1 "LAYING" "Freq_BodyBody_GyroMag_StdDev_" -0.82431943968
"471" 1 "LAYING" "Freq_BodyBody_GyroMag_Mean_q.." -0.1397750127
"472" 1 "LAYING" "Freq_BodyBody_GyroJerkMag_Mean_" -0.9423669466
"473" 1 "LAYING" "Freq_BodyBody_GyroJerkMag_StdDev_" -0.9326606676
"474" 1 "LAYING" "Freq_BodyBody_GyroJerkMag_Mean_q.." 0.17648590708
"475" 2 "WALKING" "Time_Body_Acceleration__Mean_X" 0.276426586440678
"476" 2 "WALKING" "Time_Body_Acceleration__Mean_Y" -0.0185949199145763
"477" 2 "WALKING" "Time_Body_Acceleration__Mean_Z" -0.105500357966102
"478" 2 "WALKING" "Time_Body_Acceleration__StdDev_X" -0.423642838474576
"479" 2 "WALKING" "Time_Body_Acceleration__StdDev_Y" -0.0780912533118644
"480" 2 "WALKING" "Time_Body_Acceleration__StdDev_Z" -0.425257524915254
"481" 2 "WALKING" "Time_Gravity_Acceleration__Mean_X" 0.91301733338983
"482" 2 "WALKING" "Time_Gravity_Acceleration__Mean_Y" -0.34660709
"483" 2 "WALKING" "Time_Gravity_Acceleration__Mean_Z" 0.0847270871186441
"484" 2 "WALKING" "Time_Gravity_Acceleration__StdDev_X" -0.972693201355932
"485" 2 "WALKING" "Time_Gravity_Acceleration__StdDev_Y" -0.972116879661017
"486" 2 "WALKING" "Time_Gravity_Acceleration__StdDev_Z" -0.972072847627119
"487" 2 "WALKING" "Time_Body_Acceleration_Jerk_Mean_X" 0.0618080696279661
"488" 2 "WALKING" "Time_Body_Acceleration_Jerk_Mean_Y" 0.0182492679288136
"489" 2 "WALKING" "Time_Body_Acceleration_Jerk_Mean_Z" 0.00789533706610169
"490" 2 "WALKING" "Time_Body_Acceleration_Jerk_StdDev_X" -0.277530462620339
"491" 2 "WALKING" "Time_Body_Acceleration_Jerk_StdDev_Y" -0.0166022362847458
"492" 2 "WALKING" "Time_Body_Acceleration_Jerk_StdDev_Z" -0.586090418983051
"493" 2 "WALKING" "Time_Body_Gyro_Mean_X" -0.0530258157347458
"494" 2 "WALKING" "Time_Body_Gyro_Mean_Y" -0.0482382316949153
"495" 2 "WALKING" "Time_Body_Gyro_Mean_Z" 0.0828336633220339
"496" 2 "WALKING" "Time_Body_Gyro_StdDev_X" -0.561550255762712
"497" 2 "WALKING" "Time_Body_Gyro_StdDev_Y" -0.53845366779661
"498" 2 "WALKING" "Time_Body_Gyro_StdDev_Z" -0.481085535084746
"499" 2 "WALKING" "Time_Body_GyroJerk_Mean_X" -0.0818833429152542
"500" 2 "WALKING" "Time_Body_GyroJerk_Mean_Y" -0.0538299449067797
"501" 2 "WALKING" "Time_Body_GyroJerk_Mean_Z" -0.0514939156830508
"502" 2 "WALKING" "Time_Body_GyroJerk_StdDev_X" -0.389549831525424
"503" 2 "WALKING" "Time_Body_GyroJerk_StdDev_Y" -0.634140436101695
"504" 2 "WALKING" "Time_Body_GyroJerk_StdDev_Z" -0.435492677288136
"505" 2 "WALKING" "Time_Body_Acceleration_Mag_Mean_" -0.290407593728814
"506" 2 "WALKING" "Time_Body_Acceleration_Mag_StdDev_" -0.422544169322034
"507" 2 "WALKING" "Time_Gravity_Acceleration_Mag_Mean_" -0.290407593728814
"508" 2 "WALKING" "Time_Gravity_Acceleration_Mag_StdDev_" -0.422544169322034
"509" 2 "WALKING" "Time_Body_Acceleration_JerkMag_Mean_" -0.281424153881356
"510" 2 "WALKING" "Time_Body_Acceleration_JerkMag_StdDev_" -0.164150985127119
"511" 2 "WALKING" "Time_Body_GyroMag_Mean_" -0.446549092881356
"512" 2 "WALKING" "Time_Body_GyroMag_StdDev_" -0.553019916271186
"513" 2 "WALKING" "Time_Body_GyroJerkMag_Mean_" -0.547911950338983
"514" 2 "WALKING" "Time_Body_GyroJerkMag_StdDev_" -0.557798151355932
"515" 2 "WALKING" "Freq_Body_Acceleration__Mean_X" -0.346048161016949
"516" 2 "WALKING" "Freq_Body_Acceleration__Mean_Y" -0.0219048103322034
"517" 2 "WALKING" "Freq_Body_Acceleration__Mean_Z" -0.453806369830508
"518" 2 "WALKING" "Freq_Body_Acceleration__StdDev_X" -0.457651383728814
"519" 2 "WALKING" "Freq_Body_Acceleration__StdDev_Y" -0.16921968620339
"520" 2 "WALKING" "Freq_Body_Acceleration__StdDev_Z" -0.455222146440678
"521" 2 "WALKING" "Freq_Body_Acceleration__Mean_q...X" -0.14579548970339
"522" 2 "WALKING" "Freq_Body_Acceleration__Mean_q...Y" 0.198586466508475
"523" 2 "WALKING" "Freq_Body_Acceleration__Mean_q...Z" 0.0688995208186441
"524" 2 "WALKING" "Freq_Body_Acceleration_Jerk_Mean_X" -0.304615322881356
"525" 2 "WALKING" "Freq_Body_Acceleration_Jerk_Mean_Y" -0.0787640836610169
"526" 2 "WALKING" "Freq_Body_Acceleration_Jerk_Mean_Z" -0.554956709661017
"527" 2 "WALKING" "Freq_Body_Acceleration_Jerk_StdDev_X" -0.31431306340678
"528" 2 "WALKING" "Freq_Body_Acceleration_Jerk_StdDev_Y" -0.0153329520084746
"529" 2 "WALKING" "Freq_Body_Acceleration_Jerk_StdDev_Z" -0.615898188474576
"530" 2 "WALKING" "Freq_Body_Acceleration_Jerk_Mean_q...X" -0.0727101584479661
"531" 2 "WALKING" "Freq_Body_Acceleration_Jerk_Mean_q...Y" -0.263574018186441
"532" 2 "WALKING" "Freq_Body_Acceleration_Jerk_Mean_q...Z" -0.254846438755932
"533" 2 "WALKING" "Freq_Body_Gyro_Mean_X" -0.429713536101695
"534" 2 "WALKING" "Freq_Body_Gyro_Mean_Y" -0.55477211220339
"535" 2 "WALKING" "Freq_Body_Gyro_Mean_Z" -0.396659907457627
"536" 2 "WALKING" "Freq_Body_Gyro_StdDev_X" -0.604053019152542
"537" 2 "WALKING" "Freq_Body_Gyro_StdDev_Y" -0.533046952542373
"538" 2 "WALKING" "Freq_Body_Gyro_StdDev_Z" -0.559856635084746
"539" 2 "WALKING" "Freq_Body_Gyro_Mean_q...X" 0.00727967988474576
"540" 2 "WALKING" "Freq_Body_Gyro_Mean_q...Y" -0.0427009322372881
"541" 2 "WALKING" "Freq_Body_Gyro_Mean_q...Z" 0.139752115269492
"542" 2 "WALKING" "Freq_Body_Acceleration_Mag_Mean_" -0.324289427932203
"543" 2 "WALKING" "Freq_Body_Acceleration_Mag_StdDev_" -0.577105211694915
"544" 2 "WALKING" "Freq_Body_Acceleration_Mag_Mean_q.." 0.393206208305085
"545" 2 "WALKING" "Freq_BodyBody_Acceleration_JerkMag_Mean_" -0.169064352813559
"546" 2 "WALKING" "Freq_BodyBody_Acceleration_JerkMag_StdDev_" -0.164091969449153
"547" 2 "WALKING" "Freq_BodyBody_Acceleration_JerkMag_Mean_q.." 0.20750092670339
"548" 2 "WALKING" "Freq_BodyBody_GyroMag_Mean_" -0.530704814745763
"549" 2 "WALKING" "Freq_BodyBody_GyroMag_StdDev_" -0.651792839661017
"550" 2 "WALKING" "Freq_BodyBody_GyroMag_Mean_q.." 0.305283825254237
"551" 2 "WALKING" "Freq_BodyBody_GyroJerkMag_Mean_" -0.583249293389831
"552" 2 "WALKING" "Freq_BodyBody_GyroJerkMag_StdDev_" -0.558104554745763
"553" 2 "WALKING" "Freq_BodyBody_GyroJerkMag_Mean_q.." 0.126344614439492
"554" 2 "WALKING_UPSTAIRS" "Time_Body_Acceleration__Mean_X" 0.247164790395833
"555" 2 "WALKING_UPSTAIRS" "Time_Body_Acceleration__Mean_Y" -0.0214121132045833
"556" 2 "WALKING_UPSTAIRS" "Time_Body_Acceleration__Mean_Z" -0.152513899520833
"557" 2 "WALKING_UPSTAIRS" "Time_Body_Acceleration__StdDev_X" -0.304376406458333
"558" 2 "WALKING_UPSTAIRS" "Time_Body_Acceleration__StdDev_Y" 0.108027279889583
"559" 2 "WALKING_UPSTAIRS" "Time_Body_Acceleration__StdDev_Z" -0.112121021220833
"560" 2 "WALKING_UPSTAIRS" "Time_Gravity_Acceleration__Mean_X" 0.790717418541667
"561" 2 "WALKING_UPSTAIRS" "Time_Gravity_Acceleration__Mean_Y" -0.416214890416667
"562" 2 "WALKING_UPSTAIRS" "Time_Gravity_Acceleration__Mean_Z" -0.195888238891667
"563" 2 "WALKING_UPSTAIRS" "Time_Gravity_Acceleration__StdDev_X" -0.934407739791667
"564" 2 "WALKING_UPSTAIRS" "Time_Gravity_Acceleration__StdDev_Y" -0.92376745375
"565" 2 "WALKING_UPSTAIRS" "Time_Gravity_Acceleration__StdDev_Z" -0.878004056875
"566" 2 "WALKING_UPSTAIRS" "Time_Body_Acceleration_Jerk_Mean_X" 0.0744507839572917
"567" 2 "WALKING_UPSTAIRS" "Time_Body_Acceleration_Jerk_Mean_Y" -0.00970985514333333
"568" 2 "WALKING_UPSTAIRS" "Time_Body_Acceleration_Jerk_Mean_Z" 0.01948143925
"569" 2 "WALKING_UPSTAIRS" "Time_Body_Acceleration_Jerk_StdDev_X" -0.276121886479167
"570" 2 "WALKING_UPSTAIRS" "Time_Body_Acceleration_Jerk_StdDev_Y" -0.185648954220833
"571" 2 "WALKING_UPSTAIRS" "Time_Body_Acceleration_Jerk_StdDev_Z" -0.5737463525
"572" 2 "WALKING_UPSTAIRS" "Time_Body_Gyro_Mean_X" -0.0576912634583333
"573" 2 "WALKING_UPSTAIRS" "Time_Body_Gyro_Mean_Y" -0.0320883097395833
"574" 2 "WALKING_UPSTAIRS" "Time_Body_Gyro_Mean_Z" 0.0688374021666667
"575" 2 "WALKING_UPSTAIRS" "Time_Body_Gyro_StdDev_X" -0.439253058958333
"576" 2 "WALKING_UPSTAIRS" "Time_Body_Gyro_StdDev_Y" -0.466298336666667
"577" 2 "WALKING_UPSTAIRS" "Time_Body_Gyro_StdDev_Z" -0.163995791679167
"578" 2 "WALKING_UPSTAIRS" "Time_Body_GyroJerk_Mean_X" -0.0828858001333333
"579" 2 "WALKING_UPSTAIRS" "Time_Body_GyroJerk_Mean_Y" -0.0424053708458333
"580" 2 "WALKING_UPSTAIRS" "Time_Body_GyroJerk_Mean_Z" -0.0445157481625
"581" 2 "WALKING_UPSTAIRS" "Time_Body_GyroJerk_StdDev_X" -0.464854363125
"582" 2 "WALKING_UPSTAIRS" "Time_Body_GyroJerk_StdDev_Y" -0.645491337708333
"583" 2 "WALKING_UPSTAIRS" "Time_Body_GyroJerk_StdDev_Z" -0.467595961041667
"584" 2 "WALKING_UPSTAIRS" "Time_Body_Acceleration_Mag_Mean_" -0.107322679520833
"585" 2 "WALKING_UPSTAIRS" "Time_Body_Acceleration_Mag_StdDev_" -0.205977045295833
"586" 2 "WALKING_UPSTAIRS" "Time_Gravity_Acceleration_Mag_Mean_" -0.107322679520833
"587" 2 "WALKING_UPSTAIRS" "Time_Gravity_Acceleration_Mag_StdDev_" -0.205977045295833
"588" 2 "WALKING_UPSTAIRS" "Time_Body_Acceleration_JerkMag_Mean_" -0.321268911041667
"589" 2 "WALKING_UPSTAIRS" "Time_Body_Acceleration_JerkMag_StdDev_" -0.21738939458125
"590" 2 "WALKING_UPSTAIRS" "Time_Body_GyroMag_Mean_" -0.219713472958333
"591" 2 "WALKING_UPSTAIRS" "Time_Body_GyroMag_StdDev_" -0.377532167604167
"592" 2 "WALKING_UPSTAIRS" "Time_Body_GyroJerkMag_Mean_" -0.572816438541667
"593" 2 "WALKING_UPSTAIRS" "Time_Body_GyroJerkMag_StdDev_" -0.597291719166667
"594" 2 "WALKING_UPSTAIRS" "Freq_Body_Acceleration__Mean_X" -0.266720933270833
